Group_0_Coint_0,Group_0_Coint_1,Group_0_Coint_2,Group_0_Coint_3,Group_0_Coint_4,Group_0_Coint_5,Group_0_Coint_6,Group_0_Coint_7,Group_0_Coint_8,Group_0_Coint_9,Group_1_Coint_0,Group_1_Coint_1,Group_1_Coint_2,Group_1_Coint_3,Group_1_Coint_4,Group_1_Coint_5,Group_1_Coint_6,Group_1_Coint_7,Group_1_Coint_8,Group_1_Coint_9,Group_2_Coint_0,Group_2_Coint_1,Group_2_Coint_2,Group_2_Coint_3,Group_2_Coint_4,Group_2_Coint_5,Group_2_Coint_6,Group_2_Coint_7,Group_2_Coint_8,Group_2_Coint_9,Group_3_Coint_0,Group_3_Coint_1,Group_3_Coint_2,Group_3_Coint_3,Group_3_Coint_4,Group_3_Coint_5,Group_3_Coint_6,Group_3_Coint_7,Group_3_Coint_8,Group_3_Coint_9,Group_4_Coint_0,Group_4_Coint_1,Group_4_Coint_2,Group_4_Coint_3,Group_4_Coint_4,Group_4_Coint_5,Group_4_Coint_6,Group_4_Coint_7,Group_4_Coint_8,Group_4_Coint_9,Indep_0,Indep_1,Indep_2,Indep_3,Indep_4
99.1972097675515,98.62632672879214,99.27817028973324,98.69883124791518,98.59458484552947,97.90385017790832,98.94696673776718,99.87926885854216,98.91265401410166,99.15486625678471,102.23215659979113,103.24516912565001,102.04396999463466,102.28277545867104,102.96643666404147,102.64271527141238,102.51911993579319,102.63375092243871,102.89275172275457,102.45251428399126,100.47530167764234,101.91837453982282,100.95659972188916,101.13824658618157,101.6029693406772,100.67297955707426,101.17883469484624,101.66040061028171,100.9139490864574,100.43044801911624,105.35531272916658,103.98838680112607,104.80089059115734,105.63583496941447,105.23777224396355,105.10119383145786,104.81308457434139,104.24185664417254,104.80870572054032,105.87921595881085,118.00816041511135,118.2691056309871,119.02979164454563,117.93323076590737,119.08281277535848,117.62573905050763,118.51891069154215,118.61663833671784,118.38288544350112,117.89262444999628,100.04132637755221,105.37210910516319,77.67114343388376,97.34699623316294,96.64456120392148
99.60514336667337,99.03496533388244,99.6956222641225,99.12214251913423,98.9913703010078,98.30693075053058,99.26907284252873,100.35948930037932,99.27247729196058,99.51116171839341,101.4363142651902,102.43476641328293,101.31984906746293,101.53223859497655,102.18157568132769,101.89009777416905,101.72423480875582,101.8068991875924,102.19997621548495,101.65003616086611,98.93236344697965,100.29106182450035,99.45821159001713,99.6194605637123,100.07764839571351,99.10260352843133,99.618465313793,100.03728973900203,99.38259152126122,98.89222722851189,107.30205295662702,105.88337922511539,106.71741721870897,107.54401366963707,107.09604446273852,106.95119687046561,106.70495868500815,106.13741733939173,106.67626781393713,107.89547521601764,118.11271342066047,118.50648549733708,119.12246854228654,118.07756451153436,119.2447590830072,117.80239350985711,118.66361032232757,118.71808938568283,118.56908187868923,117.98838016239922,101.28875049703134,107.42580021185825,77.88862541882013,98.76013068161656,98.28017127637949
100.00695660269399,99.42266233878344,100.23556459135276,99.58173439629189,99.3957179966886,98.6893822502925,99.69483486334751,100.78558128722109,99.66979594249136,99.91131817919471,99.08798105080044,100.14364479405596,99.00133772060255,99.32381178673987,99.92596005584579,99.55508980401922,99.37655547627703,99.51311370922785,99.90621469060703,99.37319099616793,99.42787396468154,100.75739466675648,99.92983030691558,100.19193801023287,100.58962599418362,99.66766071193726,100.06331098417787,100.61592150278271,99.86051609734213,99.42282296920125,106.74995397313349,105.40643924099957,106.2579546711896,107.13459198487564,106.58926133381867,106.53851300114482,106.31704517618893,105.65259243580803,106.27063283627501,107.51944585170895,117.86497348908148,118.1434666325585,118.80633262639134,117.73567391848906,118.88909973905507,117.57603609355294,118.30903956543611,118.39873852010639,118.22483222314773,117.65918435054557,100.73923964385705,107.7509212770065,79.57921201203862,98.71741501564124,96.53714528900495
100.8147562847334,100.15658383109596,100.82549549928589,100.30260026191046,100.16835190134314,99.48851721006733,100.54225510970691,101.51508051200476,100.24415993595527,100.60198240799815,98.28660679784531,99.32514970250989,98.21814676445163,98.49483484324986,99.02600127403394,98.73769643747082,98.62772420163137,98.66423731046554,99.07839770872187,98.54816555049207,100.36785465677657,101.74313677415732,100.82449547234535,101.09715323088868,101.5598789746454,100.6153664929005,100.87260019088339,101.59310330636268,100.74831972180257,100.30998940888067,106.0150639631842,104.66699045236687,105.5117413098099,106.38337848944893,105.85208638659404,105.70189065769031,105.62466073746383,104.84584446888866,105.49705559877957,106.78638326031047,118.33994906924708,118.78826764616684,119.24039395639832,118.24589904995464,119.29410082536222,118.13908572415247,118.89362666859486,118.91604550269703,118.7156769087777,118.11691164941229,99.73118770632504,109.79683989982318,78.88792073955456,98.99720856591458,95.98580079388142
100.88700833043993,100.20122315723731,100.90336736827392,100.35252316959533,100.19844063749983,99.42951547645417,100.61347652291364,101.55772539436988,100.27363884304391,100.62941074425434,99.32169022318327,100.30228723331959,99.08460499833129,99.33545338144279,100.02911414617843,99.68928668151705,99.61877673474007,99.63699873777948,100.05774848958471,99.46256524283375,99.97457607183273,101.40603359576313,100.49933856043035,100.71460096874132,101.25875095876229,100.23640410031531,100.60080217952215,101.17111570058005,100.41206008298496,99.92790092880949,105.48954781694596,104.0724587471222,105.01758129370263,105.94359614260588,105.35733751437931,105.18785618606938,105.10246470468584,104.30229150409922,104.93773297509601,106.33611512783295,116.61510804516467,117.14745959980299,117.63224955640668,116.50961680067189,117.61796122423773,116.54262043140184,117.25838289304554,117.30447047105689,117.03436019936166,116.53211871102037,100.24357441745832,109.5348652989867,81.17064166463561,97.97444944015538,96.99517099020669
100.40107232372277,99.75316104621868,100.37904599829241,99.88233989392349,99.79252663847235,98.90066938292766,100.0866849547727,101.13595014139976,99.82442194869827,100.15625574402326,98.95089646699108,99.88662171678538,98.52987943830462,98.91476424669835,99.61748579037733,99.2422917363291,99.20795894280772,99.2243562993333,99.52767951885174,98.88699119518856,100.2263400401337,101.61619153659439,100.81770978430406,100.94659143509794,101.52516868817945,100.51215292080333,100.86536478520016,101.34954578832641,100.60406901772899,100.23816910309719,105.56005659041892,104.10653648961637,105.11952056322193,106.01639769216938,105.45684502441411,105.24530463732312,105.14089789750267,104.40172867534037,104.97194867457621,106.37457864314524,115.54723143040061,116.09844728335221,116.60231998128545,115.39515454560791,116.48181484023476,115.48411607594221,116.19718818352722,116.26792353198047,115.89193193098788,115.43887142991734,100.95902385012553,110.57673902899734,80.59068461258545,98.12766843117232,95.9426808001192
100.55979520908922,100.00698210238775,100.4981558455412,100.05133877765658,99.8597966760213,99.08102854294859,100.16256044147222,101.31894376728745,100.00655550468325,100.28232931084865,98.08845954214736,98.98350215417912,97.55102483522987,98.08509046106347,98.6639449834096,98.35800762935332,98.37232652851439,98.2581550425195,98.64315811318146,97.89960533209624,99.30944571715074,100.75222967359223,99.91618647540157,100.05750733294822,100.596085441822,99.48194937669248,99.91393478130425,100.395735310553,99.67618608879569,99.35941104942957,106.13420862618112,104.63288788330007,105.73168526918452,106.54459353884958,105.99750591042681,105.87539026571255,105.77862247942723,105.05594126404762,105.49847673807807,107.01105425270221,116.02478680485711,116.49887546925811,117.04666779877424,115.86059246108023,116.96466037256285,116.03360040091083,116.71469700130592,116.7024415395638,116.36420068431404,115.77551527029544,101.28047633149792,111.17173129922115,80.01576188606064,97.32574328872907,96.71418944859768
101.17213089178561,100.56061881757307,100.95953961147725,100.45083486250141,100.37873748395072,99.58387299191536,100.65225866600598,101.8297983106054,100.50225023286674,100.82267862273571,96.90848662341133,97.68531880449312,96.30632697705497,96.86933577637826,97.37818395259488,97.16690780854238,97.11144424816881,97.06136612142231,97.43417176540075,96.61722059859417,99.00009262364995,100.41559548349838,99.66479930354717,99.73323015665196,100.27933012770158,99.01042944391034,99.53435040308688,100.08362164460056,99.39808675233856,99.03883422473567,107.02484890177712,105.56713321107142,106.67720287043535,107.57857870977186,106.9151518120492,106.86401947906353,106.62468117041144,105.90502560868885,106.49793570103398,108.00296750510971,116.63055440595585,117.12305417437413,117.7375150995123,116.47185210553097,117.7066834698502,116.64780162242695,117.27268609845002,117.35549651724108,116.94097536379341,116.40947567273955,102.62772527220686,112.01142324928132,80.19639194110223,100.15653767549469,97.03663802991356
100.42572712872136,99.78410155921107,100.13627813729131,99.6806504670808,99.63658528743353,98.90181245560613,99.89206590013097,101.08692134623465,99.59845088130099,100.13086180248973,97.46975506346945,98.25018836091944,96.8617971476026,97.42157009011156,97.89506603226872,97.69720102547862,97.66354709621146,97.62503566769772,97.97854076894812,97.1417180797258,99.16990513720265,100.53554409122333,99.75421826240958,99.8812925333855,100.4211418467983,99.16960740471552,99.60792228739317,100.14957399757627,99.52218336992203,99.08235766258969,106.51554803709195,105.10833455922337,106.28806362998327,107.1210893150299,106.41360965671109,106.39051426805538,106.16907742636553,105.49489540393012,106.014336277973,107.60661850800648,117.1686495723748,117.66027051593248,118.28477671057732,116.8802042484867,118.17850593762599,117.01415886660251,117.74541091725983,117.85439153058076,117.43168512917778,117.00409333340318,101.88495209316635,112.94682620505486,80.92779655685396,100.06223103664625,96.48983753113995
102.63365356215519,102.02405331256374,102.2882127719933,101.85877000395774,101.78614666983756,101.03425475174478,102.12433890649778,103.31959266650767,101.7120260933687,102.32766399414095,97.92724888751391,98.61094232478396,97.19937552429323,97.83038708773402,98.27592362012858,98.08722124041782,97.98106289449161,98.13294707508884,98.37891275005174,97.59559313893477,100.41906989138312,101.77390623533985,100.94015908705846,101.13649378487895,101.64146292218877,100.30321337983223,100.96030325925724,101.35375005652317,100.70913070686763,100.333576369779,105.85396262363848,104.43779274135906,105.59839648414747,106.50935820792775,105.80231443548189,105.8103813627528,105.52788885529674,104.97223807337492,105.48299273347419,107.06549608362465,118.34853063052344,118.85184155581196,119.40385261147983,118.04748691726257,119.36386433645542,118.1590546396963,118.92364048261335,119.02946637065493,118.61043280007773,118.12490598386357,101.21597235562376,112.76263129669726,81.27500646078428,99.3106952640082,94.97521850065974
101.75299973768364,101.09059842654334,101.38930277175778,100.96148173532632,100.93765555032803,100.16387735264937,101.28764085826649,102.39609709170769,100.82460784089477,101.3796173317309,98.98054061399223,99.65936817267348,98.3074231521244,98.93423526174037,99.2953312633253,99.09074431673338,99.0372042250793,99.23495210007586,99.37855313166963,98.71558689264545,99.95613435553656,101.23912930289399,100.41206084840881,100.64305627376172,101.16568403017887,99.82137512883644,100.58241188844042,100.85666432811618,100.17488923046618,99.87140651491033,105.74878681584396,104.30030171833077,105.4222955083439,106.39331852101057,105.67521830812909,105.57593431535672,105.36237211917037,104.80430708801877,105.31781156158692,106.87764119273392,120.35011456993828,120.83084244498602,121.4180684691113,120.01643295718068,121.33915997278727,120.16360811223971,120.81847378296321,120.93416295180594,120.60521233307566,120.03739944288216,102.47333168401455,113.92672164195474,80.36256432394137,100.27907796150465,95.18410886967912
100.61628635503808,99.86789543706476,100.17887380643765,99.75897159744657,99.77939538050254,98.97239204237442,100.1306694240614,101.28762013271218,99.75012919226766,100.27875691540363,99.4594617682828,100.18871074339486,98.78652580536979,99.53318136325879,99.77187806129756,99.66264993170815,99.49998452792083,99.70281826536169,99.91744144050828,99.18132906998524,98.75188175252987,99.91977013795439,99.24625721482302,99.34194277164114,99.92509107226684,98.59955266335726,99.31978780538286,99.61159304608672,98.93896980491742,98.63986866052726,105.23783404875076,103.78991558675138,104.9182557578662,105.83806843016487,105.09489328145575,104.98730197745844,104.85316559139949,104.28376702538513,104.81139738479975,106.42516758569711,120.7193766797491,121.28406075705884,121.8637842648049,120.40421733963423,121.7889144869123,120.624331002643,121.12489497691926,121.31202235824556,121.09358745148587,120.49930431887402,102.74915599930797,114.67509256148495,79.50865482452728,99.68436119871276,96.63447616782925
101.13438092909479,100.43850951605991,100.63688587611922,100.31149450422058,100.23534998692914,99.47659197233978,100.65965597248388,101.77180507638741,100.23406984070911,100.79891874530752,101.16732888238661,101.94008938647065,100.4996557797608,101.22528933568424,101.48282327051075,101.39411026753257,101.29244976671453,101.40771505923263,101.62176213066455,100.8990718910738,97.34731891081121,98.65857833920455,97.9610745207425,97.96265821418653,98.70337011510284,97.35597596361174,97.94897920613032,98.31181424743212,97.72854970617428,97.42403403504808,104.41105673508892,102.96510167429318,104.18939641292535,105.00973338413459,104.14441878571037,104.19420207340123,104.07162187661005,103.47518454300855,103.98136566009916,105.5831521656293,122.43585856704628,123.07793030200769,123.68014554243247,122.19861911766664,123.471442142995,122.27644983044877,122.9995724530089,123.14646957086211,122.8515181609706,122.31307158632285,102.16119637809027,114.39960779897687,79.09494443124638,98.38418654133116,96.75711670760958
101.07731469404676,100.42164151276297,100.58996922210596,100.23428616528828,100.1351668885679,99.48436941626612,100.55767894879848,101.79624951451814,100.22619613712955,100.71528014115246,101.99431219752809,102.7179433505005,101.42621651121055,102.052556009131,102.41728641930968,102.20796982049693,102.10603772912785,102.237738007768,102.46468235475685,101.74764113415372,98.07585978629423,99.35262493621957,98.64265135980169,98.71198016675406,99.41938738376915,98.1798375313119,98.54779210944821,99.12315520151826,98.47869274299345,98.21513262487348,104.16014154750005,102.66553369552102,103.7861993965938,104.56151399430371,103.67273775780592,103.84627595699608,103.73070959468497,103.1803142669297,103.59294765335025,105.22955258091231,122.51483863278972,123.14948537730778,123.71622024588207,122.31164045561275,123.50374857541554,122.38658131870656,123.0447584366836,123.15971933652878,122.99778914195021,122.41453346226655,104.6335964467445,113.53225040048409,79.0705985671091,98.40708340064036,97.85463195234621
98.45673847978553,97.73548809708244,97.93913940272465,97.6902235077914,97.55717108467955,96.89636102309063,98.02565911164281,99.16337964594022,97.758767877874,98.11950850370552,103.01956160465167,103.70643199784561,102.4250227761306,103.0836191840119,103.47484593243225,103.32625630749311,103.16562961797287,103.27141610614983,103.57817476372037,102.7633577105309,96.75165576891274,98.04906546754414,97.37837130313906,97.4059596348302,98.0954186147423,96.82305255654563,97.22582214219987,97.80468445370506,97.26590563532059,96.91486816439466,105.47120537104131,103.85285847079781,105.08689853896935,105.77036749338015,104.94656252816497,105.15771682161505,105.00365359898922,104.48306241219221,104.86206454305668,106.51491998660963,123.13469060414037,123.80554042746522,124.39889483167653,122.94290745264037,124.23127305278277,123.00817728109556,123.68373380021835,123.78915159678617,123.73446932091163,123.08849104062989,104.10275644036204,112.98458953809818,78.64335120478323,98.61360107840747,99.01055893911649
98.24190979445865,97.6557952904225,97.83795585477372,97.6862659621617,97.41170847190944,96.8081945109974,97.86730903870097,99.10233437848942,97.65636962744661,98.10326412264267,103.92151804466596,104.70448302990486,103.38370356583104,104.07881205740378,104.43347440796865,104.27023700425877,104.09120434539021,104.25497730798459,104.51141567816182,103.64918266296881,96.09744985376284,97.35892772323481,96.626877222842,96.72865319398521,97.37170733854595,96.17186173187221,96.61689831270647,97.20767978707784,96.63933703760772,96.27684293649037,105.66532568965688,103.9538324482954,105.25410595839249,105.95811404882716,105.1209230545303,105.25163872151784,105.10839011179918,104.6246117059147,105.10462382931513,106.65989849477128,124.13050701299348,124.74594063672221,125.34425515132837,123.94904998834939,125.31308023819973,124.02352423444277,124.59556060522443,124.79474004158313,124.74133661678339,124.04103086341593,103.91784004116022,114.36265795807451,78.33252609628934,99.6975293399162,99.55324376203428
97.38912592401455,96.86572654405795,96.97742275669192,96.7848423068158,96.46938837909045,95.90448021053004,97.03641128012688,98.13582910553224,96.78275757800156,97.25565262137594,103.53554800469095,104.2719162902873,103.1317727121808,103.71248256105876,104.07279615701461,103.96073621771424,103.687559144542,103.87693486755056,104.184499430323,103.31687708888603,95.0869133542427,96.34736471780504,95.5479559034206,95.68411916127666,96.25002609020675,95.08992336455562,95.5205752434103,96.05033842472687,95.58481125005116,95.28748724690637,104.926475424502,103.16697915991227,104.46745288746412,105.14308514388497,104.29104921162622,104.46689604952671,104.35822725487665,103.82409056530543,104.34900876164907,105.89902987481412,124.96423428476217,125.54768888314919,126.00263935632225,124.66807690421514,125.9904349458009,124.76935956285013,125.28467790725415,125.62264800909956,125.47103853366815,124.77081974512463,105.24831450478015,113.65324658097514,79.25776321166542,97.51812579085433,99.81906115036153
98.81158071659624,98.3132033368081,98.40654800892791,98.16700412386984,97.88376339174103,97.33451308017723,98.55602364644692,99.50027052861796,98.21419114313274,98.62138337470664,104.54746315713855,105.30651656759733,104.18029381412839,104.64249029636778,105.11348007911316,105.06819658479549,104.68267262179661,104.98753940736096,105.23156492235067,104.33094160543581,94.61907062704101,95.92901314201121,95.05799060034943,95.1948848782362,95.77257798194674,94.5399139311831,95.00391846610636,95.53770815761332,95.03152131867736,94.78383088339615,105.7413395293861,104.06920560659164,105.29642572647141,105.96682047858783,105.16660596991223,105.3706001171201,105.27815724083638,104.66809104651414,105.24404100715337,106.76558224442563,125.21534632694883,125.7934534980959,126.21333501428477,124.92915657049357,126.38945803250003,125.07820212049418,125.59490034761737,125.89145035503114,125.74218895687372,125.03596390549586,105.13446982915337,113.50641780053888,79.65618372402898,99.09473521948354,98.48578861356646
99.28255673703575,98.75456293343697,98.75685205197396,98.50194898913863,98.3174660952054,97.63848132545218,98.93347870537183,99.95041782378144,98.60720584560998,99.04766810910634,104.18751158747706,105.00670459890456,103.83098049113934,104.27680202712946,104.76365143345825,104.62660498117722,104.35923303948401,104.6978698329287,104.8942713611483,103.97071667555844,94.8545199156531,96.16340557173113,95.33865384555676,95.47596520676002,96.0846965374759,94.8480222197595,95.23232199138096,95.70680399471874,95.32054310915426,95.10934462916342,103.13063195871541,101.39639025189788,102.74704163452473,103.41393688323855,102.49157980664175,102.73016234671819,102.75516724821058,102.00873515723057,102.590434543724,104.12342849559614,124.60033151841147,125.07512883469178,125.68805166251393,124.35883741832909,125.79884960759725,124.47193469534946,124.94875826316648,125.22752836177428,125.19812043617995,124.44408676710371,104.9597058247507,112.19803188139042,78.06462623479317,98.3345014005751,98.47428976399323
99.80141033849213,99.23911794285921,99.19653202672656,99.0690235916961,98.75120709231561,98.06839960636819,99.46922880887753,100.55162519222182,99.0630685389972,99.55401397709323,105.19536792412771,105.90977679859817,104.72691610998872,105.31139086604033,105.6890995734172,105.65092702517742,105.33773978219875,105.64675931270781,105.82702913137447,104.91066299972285,94.82471702322884,96.11246313639802,95.39259993207054,95.40336877601862,96.06403597169653,94.77343353211282,95.20623720842309,95.66452806408861,95.34347992260805,95.14737644900319,103.9815819050238,102.3326699433367,103.60568910635462,104.21570679274288,103.28683619902355,103.66261791750735,103.71171731148974,102.89025097008172,103.44769777140836,104.95853557444795,123.62523051076035,124.27139881979555,124.74761177119132,123.48526845999082,124.84344677935637,123.60929705484669,124.08282642855701,124.30138489969977,124.24285536449781,123.5055253181726,106.45001445186868,111.61646178696512,79.07039853217645,98.08304339972504,97.29579880418673
99.08053647304696,98.39820097086766,98.37337721097998,98.26179336968062,97.81910724512053,97.27642858501397,98.61781320742874,99.80676895856658,98.22887795079497,98.70828324791735,105.52039161362704,106.17594691015768,104.94115780735287,105.49565529309929,105.85436162978327,105.80522157808882,105.51305683482232,105.86373616721067,106.06147587857052,105.14086627452303,95.37487769892998,96.72263744412815,95.92753017329574,96.01951683598297,96.56360834379768,95.39110933053257,95.72211151016067,96.192304349093,95.9086454713323,95.64283435775363,102.37441884059498,100.70364267623746,102.07339292202704,102.67689235061569,101.70224858480594,102.17387336933696,102.18525452450749,101.28478584676975,101.87590173378366,103.35442268118531,124.86960801813684,125.5119997067037,126.07090146996568,124.7936650456053,126.18634817684928,124.74216802615734,125.37209212763558,125.53702219513318,125.54519761831259,124.74204756105566,105.26168922102158,113.70562876223785,78.36932728375194,97.80394140604292,95.81751335579223
97.73554480540051,97.14843407864286,97.08819003902329,96.97045837443903,96.51163233505305,95.97327711780098,97.31573082468707,98.5630735757972,96.95521384327328,97.38122062000187,105.60396384057306,106.26088029134989,105.0305971851356,105.5266298463947,105.93232815041341,105.86431588416232,105.63300879230076,105.85091879625574,106.07722880987701,105.14332200939742,96.14124631443907,97.38798183202536,96.64086949493603,96.71738870270113,97.32205074216593,96.07680392937779,96.48883438237482,96.84460441154694,96.59626609607676,96.3437424137176,104.07459575666721,102.43431917288005,103.8014058960463,104.42320294661843,103.43275405929265,103.88807563859686,103.83551808547809,103.0858249304768,103.58899341194709,105.00984765172004,125.41194576152684,126.05459463084146,126.52904604443232,125.27737815938208,126.66134762063605,125.29725722966062,125.89607561990783,126.0478008991142,126.0714914369017,125.2208503747245,106.15317810321791,113.38642752678189,80.53782194691478,96.30506868301332,96.92087719223012
97.06212974424228,96.52430445414348,96.49084811599263,96.32818207198486,95.8903956693373,95.2848152278891,96.71032603405303,97.78849723786523,96.33860732446459,96.68372490808677,104.3284339495985,105.161072289789,103.7994096402873,104.21153166427189,104.78352528426723,104.73627607019361,104.35369744318697,104.60014509605658,104.95389623760674,103.9547995414321,94.6251289838623,95.88526277507259,95.17012275238459,95.31224869141039,95.85967774376533,94.70812105856142,94.93140079020858,95.30950886194711,95.03333544375742,94.80599097566416,102.46040318418818,100.79437981863119,102.18204083073128,102.75270787411918,101.71281552726273,102.15461782725401,102.19256917371395,101.36187964341889,101.87280461264022,103.33440421018857,126.11621772648634,126.66228377948828,127.21948676617318,126.0384501051599,127.31237588282868,125.9020277467355,126.57531436887436,126.73185567533159,126.62228632201214,125.8626765673514,104.83189274325834,113.4832242126917,80.71688441882111,96.05069188561949,96.15946867345824
100.17239819564688,99.63693257871364,99.53072650660275,99.38673093535435,98.98658018217883,98.31739975991854,99.70835247504931,100.83897979303373,99.35737902731019,99.65455895459174,104.95058616332885,105.69405077728379,104.36512606628415,104.79615684050306,105.34700293866985,105.42129047500431,104.94244088990514,105.16798073138656,105.48460880407052,104.61159651044592,94.72176518612456,95.89573282063097,95.27283009015565,95.45779319972857,96.0088756079894,94.82687302218565,95.00122389408244,95.36143439091236,95.03211617995719,94.82702767053054,104.42219836587627,102.73453220100389,104.04065153352767,104.74097001444716,103.621961943029,104.01393346889215,104.02744071250325,103.1733549155783,103.80416419961527,105.27330689793492,126.35817027745478,126.85942932345259,127.42595379123819,126.16692489465134,127.51999487705628,126.078750174075,126.70358907458105,126.9108148570075,126.79769912923192,125.99607575983437,104.91312536708844,114.29289958893511,80.56730964715746,95.22592006419082,97.06196918072857
101.13647318296587,100.68024669183065,100.57650813117172,100.41981725585315,100.01812909420403,99.30380686869445,100.74085534954914,101.8684546834498,100.41708093620186,100.70583757122388,103.99698032557576,104.6993633757406,103.37122319046223,103.70175086397556,104.40312072827312,104.41923156903061,103.98543988565689,104.1935394194813,104.46830891246572,103.5777711371911,94.15063871992344,95.21913149293633,94.69282743261236,94.89664622081803,95.5487716280988,94.30609570457946,94.3712940547986,94.71347793835375,94.37638196355755,94.24682555477489,102.84546436364069,101.2006221484767,102.43705665355142,103.23076473282394,101.98989981168467,102.38799026738779,102.42775187120859,101.51598780102321,102.25968409584081,103.64999006713781,126.81520581562441,127.31164258897708,127.84925489499653,126.64911882688132,127.87961921165244,126.47843732318783,127.2341647444171,127.45412021957301,127.2627588117931,126.56473324719636,104.86653211509083,113.3490293412846,79.35397855920115,94.17418684820937,97.87848703605516
100.51905469941417,100.06105045541496,99.95215904022285,99.80530040667415,99.45877014357929,98.67226183919185,100.28993131639346,101.26825383328698,99.8335618685462,100.15900691341886,104.5985115324377,105.260046806267,103.99063592550105,104.2897021535045,105.00870780206931,105.0171617157746,104.59954664074438,104.85739193516565,105.05169650869489,104.16175850125849,92.97960089572177,94.01535177185545,93.46295321350905,93.67121813881977,94.39830900002889,93.11145540032585,93.24922477791236,93.52517727201695,93.17970811862256,93.043104633054,102.76550114166685,101.05055477304532,102.34620953881564,103.07497563543278,101.84335062579744,102.30320679368411,102.26285266622389,101.38884708537287,102.11944863611181,103.48271927024166,127.6464960098663,127.94645918671436,128.6312757002928,127.29188168811616,128.52803540270898,127.19159594589041,127.97388922400472,128.22310059998017,128.0560775024831,127.32821448737297,103.23951723932703,116.12413750743477,77.74160829231668,95.78913299117688,96.91012739651498
101.6976953225226,101.20984985855212,101.16629001845969,100.96180619423843,100.5529120873084,99.82409953857636,101.56241715628263,102.41793107809362,100.9404422605167,101.32446594615655,103.8611261582526,104.43895722835413,103.18294961770205,103.44913194855614,104.25305511765617,104.18166479103128,103.7059897872419,104.04387666163225,104.3003700905478,103.36117807717952,92.69438158888899,93.6996473513717,93.17867024307348,93.39235486596205,94.14550887760112,92.82602487355432,92.94763037730031,93.18126238484373,92.82633175161052,92.73507850212434,101.89960012703915,100.21593957847945,101.53534683120864,102.20933732256793,100.981782067137,101.55626544406809,101.46867899270104,100.58801579307901,101.26497407214212,102.57865918153678,127.65149545103067,127.90476740988483,128.59143040001882,127.25642598286407,128.41204226890252,127.11317392833193,127.9366419458268,128.12738858713666,128.0489630280917,127.28028687433024,103.4160924128666,118.05854489248418,76.58250791362724,95.93360472247569,98.22711144451863
102.96321967900217,102.55665582910586,102.60077100817986,102.32647504447769,101.92842682762907,101.09002644490239,102.92333838072466,103.70012812039838,102.20670757825083,102.63050069404584,103.57795380227424,104.11908022232679,102.87500223763372,103.20038806636127,103.9758852279181,103.98479632925519,103.39330473664313,103.81207305023521,104.02874769892708,103.00462641979811,92.0008333268571,92.91956061682987,92.42233058958747,92.71228447799034,93.408162854606,92.09434602460662,92.21551875959904,92.47635601776769,92.12323176867832,92.01154657305784,102.62110593420182,100.95956896777179,102.18245360482099,102.90279595210545,101.69951818584985,102.2425237939109,102.20524411182616,101.27383601500074,101.94777245757393,103.3241821426616,129.32529430959866,129.67027523526818,130.36893830531528,128.96107803826612,130.14326540549143,128.86081610806806,129.66098098037293,129.81986077010674,129.73026134084057,129.0284180976291,103.71146372158607,117.95743857203182,75.55766637243335,95.53371140876706,100.6752267870695
101.9810188676306,101.58147214628764,101.69241714498644,101.39592109303365,100.93226252953846,100.09530126715117,101.94950662944643,102.80030912429888,101.25547828116343,101.73257548301027,104.29948536465685,104.85892125509919,103.67915560193475,104.01140157648133,104.69354577355637,104.68891508131208,104.09841315809561,104.55636963183294,104.78861196687,103.71279114056246,92.41253653319583,93.34545629799405,92.87423610168506,93.07749390809751,93.77873508583312,92.53760144474393,92.64976107253229,92.93045401280881,92.56668060846724,92.41496261692379,104.28976538624818,102.51127160387858,103.81011116516697,104.57420684363652,103.27096788290599,103.8798961953868,103.76328418025851,102.88881912456257,103.61777979344419,105.00210262142154,129.35816635438638,129.8377735075308,130.40996986778552,129.05383789034502,130.24271600739647,128.9019113092126,129.8158723127557,129.90726742291724,129.81752052164148,129.1640888757937,103.12204849616498,119.24220432791944,75.78788004299506,94.18371161221096,100.42008553347296
102.13394426415886,101.87510476971613,101.90089547792007,101.62263058954939,101.24456845433008,100.33174523750044,102.19533711378166,103.0327425447022,101.43230997715752,101.93115415587677,103.33072497945683,103.85094638569448,102.65400865258222,103.00595240235695,103.78810447613358,103.64259538700179,102.93902940604383,103.45943929885074,103.76921280498397,102.63141629310117,93.50644933848385,94.34367707161768,93.7778676362289,94.0991651213998,94.73067330963094,93.58135095994292,93.60929039179182,93.92462178649504,93.54043529213838,93.42652118630582,103.22228988907392,101.47475415000191,102.78208969076128,103.50521833960087,102.24057899537642,102.80132801971979,102.66753933401344,101.84378927815183,102.56038681852829,104.00855530609674,130.356544205139,130.9684909047074,131.50585686239887,130.04857372296317,131.26203306606084,129.85885520598777,130.90642483134016,131.01529052128882,130.93181499195765,130.22418483072735,105.53703985262895,120.5074526845555,77.28138718605165,91.67398603842788,101.90023661808935
